Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,18-Oct-2011,14:29:29,18-Oct-2011 14:29:29,7.75,80.7,0.14,17.22,62.9959987640381,7.1,17.4,1.4
Patuxent River - Jug Bay,18-Oct-2011,14:44:29,18-Oct-2011 14:44:29,7.86,81.8,0.14,17.23,63.0139991760254,7.11,15.2,1.1
Patuxent River - Jug Bay,18-Oct-2011,14:59:29,18-Oct-2011 14:59:29,7.93,83.0,0.14,17.51,63.5180004119873,7.13,15.1,1.2
Patuxent River - Jug Bay,18-Oct-2011,15:14:29,18-Oct-2011 15:14:29,8.07,84.5,0.15,17.57,63.6259994506836,7.15,16.0,1.3
Patuxent River - Jug Bay,18-Oct-2011,15:29:29,18-Oct-2011 15:29:29,8.04,84.3,0.15,17.61,63.6980010986328,7.15,16.4,0.3
Patuxent River - Jug Bay,18-Oct-2011,15:44:29,18-Oct-2011 15:44:29,8.0,83.7,0.15,17.52,63.5360008239746,7.15,15.7,1.5
Patuxent River - Jug Bay,18-Oct-2011,15:59:29,18-Oct-2011 15:59:29,7.93,83.0,0.14,17.5,63.5,7.14,18.8,1.1
Patuxent River - Jug Bay,18-Oct-2011,16:14:29,18-Oct-2011 16:14:29,7.93,82.9,0.14,17.48,63.4639991760254,7.14,15.5,1.1
Patuxent River - Jug Bay,18-Oct-2011,16:29:29,18-Oct-2011 16:29:29,7.95,83.3,0.14,17.56,63.6079990386963,7.14,15.9,1.1
Patuxent River - Jug Bay,18-Oct-2011,16:44:29,18-Oct-2011 16:44:29,7.8,81.5,0.14,17.45,63.410001373291,7.12,16.6,1.4
Patuxent River - Jug Bay,18-Oct-2011,16:59:29,18-Oct-2011 16:59:29,7.7,80.5,0.14,17.43,63.3740005493164,7.12,17.9,1.1
Patuxent River - Jug Bay,18-Oct-2011,17:14:29,18-Oct-2011 17:14:29,7.78,81.4,0.15,17.46,63.4279983520508,7.13,16.9,1.2
Patuxent River - Jug Bay,18-Oct-2011,17:29:29,18-Oct-2011 17:29:29,7.74,81.1,0.15,17.54,63.5720016479492,7.1,17.9,1.3
Patuxent River - Jug Bay,18-Oct-2011,17:44:29,18-Oct-2011 17:44:29,7.63,79.7,0.14,17.45,63.410001373291,7.12,17.4,1.4
Patuxent River - Jug Bay,18-Oct-2011,17:59:29,18-Oct-2011 17:59:29,7.61,79.5,0.14,17.46,63.4279983520508,7.12,17.2,1.1
Patuxent River - Jug Bay,18-Oct-2011,18:14:29,18-Oct-2011 18:14:29,7.65,80.1,0.14,17.51,63.5180004119873,7.12,17.0,1.0
Patuxent River - Jug Bay,18-Oct-2011,18:29:29,18-Oct-2011 18:29:29,7.7,80.7,0.14,17.58,63.6439998626709,7.13,15.9,1.0
Patuxent River - Jug Bay,18-Oct-2011,18:44:29,18-Oct-2011 18:44:29,7.78,81.6,0.14,17.66,63.7879997253418,7.11,16.3,1.4
Patuxent River - Jug Bay,18-Oct-2011,18:59:29,18-Oct-2011 18:59:29,7.86,82.7,0.14,17.76,63.9680004119873,7.15,15.9,1.4
Patuxent River - Jug Bay,18-Oct-2011,19:14:29,18-Oct-2011 19:14:29,7.96,83.8,0.14,17.78,64.0040012359619,7.16,15.5,1.2
Patuxent River - Jug Bay,18-Oct-2011,19:29:29,18-Oct-2011 19:29:29,7.99,84.2,0.14,17.83,64.0939998626709,7.17,15.8,1.0
Patuxent River - Jug Bay,18-Oct-2011,19:44:29,18-Oct-2011 19:44:29,8.02,84.4,0.14,17.82,64.0759994506836,7.17,15.4,1.6
Patuxent River - Jug Bay,18-Oct-2011,19:59:29,18-Oct-2011 19:59:29,8.03,84.7,0.14,17.86,64.1480010986328,7.17,16.2,1.4
Patuxent River - Jug Bay,18-Oct-2011,20:14:29,18-Oct-2011 20:14:29,8.03,84.6,0.14,17.88,64.1839984893799,7.18,16.0,1.7
Patuxent River - Jug Bay,18-Oct-2011,20:29:29,18-Oct-2011 20:29:29,8.01,84.4,0.14,17.88,64.1839984893799,7.17,16.1,1.5
Patuxent River - Jug Bay,18-Oct-2011,20:44:29,18-Oct-2011 20:44:29,8.0,84.4,0.14,17.89,64.2019989013672,7.18,16.3,1.8
Patuxent River - Jug Bay,18-Oct-2011,20:59:29,18-Oct-2011 20:59:29,7.97,84.1,0.14,17.91,64.2379997253418,7.18,16.6,1.7
Patuxent River - Jug Bay,18-Oct-2011,21:14:29,18-Oct-2011 21:14:29,7.95,83.9,0.14,17.91,64.2379997253418,7.18,15.9,2.0
Patuxent River - Jug Bay,18-Oct-2011,21:29:29,18-Oct-2011 21:29:29,7.93,83.7,0.14,17.89,64.2019989013672,7.17,16.1,1.4
Patuxent River - Jug Bay,18-Oct-2011,21:44:29,18-Oct-2011 21:44:29,7.89,83.2,0.14,17.9,64.2199993133545,7.18,16.0,1.5
Patuxent River - Jug Bay,18-Oct-2011,21:59:29,18-Oct-2011 21:59:29,7.82,82.4,0.14,17.89,64.2019989013672,7.15,14.8,1.6
Patuxent River - Jug Bay,18-Oct-2011,22:14:29,18-Oct-2011 22:14:29,7.9,83.3,0.14,17.87,64.1660015106201,7.17,16.1,1.2
Patuxent River - Jug Bay,18-Oct-2011,22:29:29,18-Oct-2011 22:29:29,7.94,83.7,0.14,17.87,64.1660015106201,7.18,15.6,1.1
Patuxent River - Jug Bay,18-Oct-2011,22:44:29,18-Oct-2011 22:44:29,7.91,83.4,0.14,17.87,64.1660015106201,7.18,15.9,1.5
Patuxent River - Jug Bay,18-Oct-2011,22:59:29,18-Oct-2011 22:59:29,7.95,83.9,0.14,17.9,64.2199993133545,7.15,15.0,2.1
Patuxent River - Jug Bay,18-Oct-2011,23:14:29,18-Oct-2011 23:14:29,7.88,83.1,0.14,17.86,64.1480010986328,7.17,15.9,2.0
Patuxent River - Jug Bay,18-Oct-2011,23:29:29,18-Oct-2011 23:29:29,7.83,82.4,0.14,17.8,64.039998626709,7.17,14.8,1.7
Patuxent River - Jug Bay,18-Oct-2011,23:44:29,18-Oct-2011 23:44:29,7.71,81.1,0.14,17.72,63.8959987640381,7.15,16.9,1.5
Patuxent River - Jug Bay,18-Oct-2011,23:59:29,18-Oct-2011 23:59:29,7.56,79.3,0.14,17.64,63.7519989013672,7.12,16.6,1.8
Patuxent River - Jug Bay,19-Oct-2011,00:14:29,19-Oct-2011 00:14:29,7.47,78.3,0.14,17.6,63.6800006866455,7.12,17.0,1.1
Patuxent River - Jug Bay,19-Oct-2011,00:29:29,19-Oct-2011 00:29:29,7.36,77.0,0.14,17.52,63.5360008239746,7.1,16.6,1.5
Patuxent River - Jug Bay,19-Oct-2011,00:44:29,19-Oct-2011 00:44:29,7.24,75.6,0.14,17.45,63.410001373291,7.06,15.9,0.8
Patuxent River - Jug Bay,19-Oct-2011,00:59:29,19-Oct-2011 00:59:29,7.21,75.3,0.14,17.4,63.3199993133545,7.08,16.4,1.1
Patuxent River - Jug Bay,19-Oct-2011,01:14:29,19-Oct-2011 01:14:29,7.13,74.4,0.14,17.34,63.2120002746582,7.06,15.8,1.6
Patuxent River - Jug Bay,19-Oct-2011,01:29:29,19-Oct-2011 01:29:29,7.14,74.4,0.14,17.31,63.1579990386963,7.08,16.6,1.1
Patuxent River - Jug Bay,19-Oct-2011,01:44:29,19-Oct-2011 01:44:29,7.13,74.2,0.15,17.29,63.1220016479492,7.08,15.8,1.2
Patuxent River - Jug Bay,19-Oct-2011,01:59:29,19-Oct-2011 01:59:29,7.25,75.5,0.15,17.28,63.1040012359619,7.09,16.3,1.2
Patuxent River - Jug Bay,19-Oct-2011,02:14:29,19-Oct-2011 02:14:29,7.29,75.8,0.15,17.26,63.0680004119873,7.09,15.6,1.1
Patuxent River - Jug Bay,19-Oct-2011,02:29:29,19-Oct-2011 02:29:29,7.16,74.4,0.15,17.22,62.9959987640381,7.06,15.8,0.7
Patuxent River - Jug Bay,19-Oct-2011,02:44:29,19-Oct-2011 02:44:29,7.36,76.4,0.14,17.12,62.8160015106201,7.1,16.6,1.2
Patuxent River - Jug Bay,19-Oct-2011,02:59:29,19-Oct-2011 02:59:29,7.22,74.9,0.14,17.09,62.7620002746582,7.09,16.0,0.7
Patuxent River - Jug Bay,19-Oct-2011,03:14:29,19-Oct-2011 03:14:29,7.07,73.3,0.15,17.0,62.6,7.08,16.2,0.5
Patuxent River - Jug Bay,19-Oct-2011,03:29:29,19-Oct-2011 03:29:29,6.87,71.1,0.14,16.98,62.5639991760254,7.06,15.6,0.3
Patuxent River - Jug Bay,19-Oct-2011,03:44:29,19-Oct-2011 03:44:29,6.8,70.4,0.15,16.99,62.5819995880127,7.07,17.0,0.1
Patuxent River - Jug Bay,19-Oct-2011,03:59:29,19-Oct-2011 03:59:29,6.78,70.1,0.15,16.89,62.4019989013672,7.07,17.1,0.6
Patuxent River - Jug Bay,19-Oct-2011,04:14:29,19-Oct-2011 04:14:29,6.73,69.5,0.15,16.9,62.4199993133545,7.05,18.2,1.4
Patuxent River - Jug Bay,19-Oct-2011,04:29:29,19-Oct-2011 04:29:29,6.73,69.5,0.15,16.89,62.4019989013672,7.07,18.8,0.8
Patuxent River - Jug Bay,19-Oct-2011,04:44:29,19-Oct-2011 04:44:29,6.68,69.0,0.15,16.89,62.4019989013672,7.07,18.9,0.9
Patuxent River - Jug Bay,19-Oct-2011,04:59:29,19-Oct-2011 04:59:29,6.65,68.7,0.15,16.89,62.4019989013672,7.07,19.5,1.0
Patuxent River - Jug Bay,19-Oct-2011,05:14:29,19-Oct-2011 05:14:29,6.57,67.9,0.15,16.89,62.4019989013672,7.02,22.4,0.8
Patuxent River - Jug Bay,19-Oct-2011,05:29:29,19-Oct-2011 05:29:29,6.69,69.2,0.15,16.9,62.4199993133545,7.06,19.0,1.1
Patuxent River - Jug Bay,19-Oct-2011,05:44:29,19-Oct-2011 05:44:29,6.64,68.7,0.15,16.95,62.510001373291,7.03,19.1,1.1
Patuxent River - Jug Bay,19-Oct-2011,05:59:29,19-Oct-2011 05:59:29,6.74,69.7,0.15,16.97,62.5459987640381,7.07,18.1,0.9
Patuxent River - Jug Bay,19-Oct-2011,06:14:29,19-Oct-2011 06:14:29,6.88,71.3,0.15,17.03,62.6540012359619,7.07,17.5,0.5
Patuxent River - Jug Bay,19-Oct-2011,06:29:29,19-Oct-2011 06:29:29,6.96,72.2,0.15,17.05,62.689998626709,7.09,16.7,0.7
Patuxent River - Jug Bay,19-Oct-2011,06:44:29,19-Oct-2011 06:44:29,7.02,72.8,0.15,17.09,62.7620002746582,7.09,17.0,0.8
Patuxent River - Jug Bay,19-Oct-2011,06:59:29,19-Oct-2011 06:59:29,7.0,72.8,0.15,17.17,62.9060001373291,7.09,18.4,0.8
Patuxent River - Jug Bay,19-Oct-2011,07:14:29,19-Oct-2011 07:14:29,7.0,72.8,0.15,17.19,62.9420009613037,7.09,18.8,1.2
Patuxent River - Jug Bay,19-Oct-2011,07:29:29,19-Oct-2011 07:29:29,7.0,72.8,0.15,17.23,63.0139991760254,7.09,18.9,1.2
Patuxent River - Jug Bay,19-Oct-2011,07:44:29,19-Oct-2011 07:44:29,7.0,72.8,0.15,17.25,63.05,7.09,20.0,1.5
Patuxent River - Jug Bay,19-Oct-2011,07:59:29,19-Oct-2011 07:59:29,6.96,72.5,0.15,17.26,63.0680004119873,7.07,20.4,1.5
Patuxent River - Jug Bay,19-Oct-2011,08:14:29,19-Oct-2011 08:14:29,6.93,72.2,0.15,17.26,63.0680004119873,7.09,20.2,1.7
Patuxent River - Jug Bay,19-Oct-2011,08:29:29,19-Oct-2011 08:29:29,6.93,72.2,0.15,17.28,63.1040012359619,7.1,20.6,1.8
Patuxent River - Jug Bay,19-Oct-2011,08:44:29,19-Oct-2011 08:44:29,7.01,73.1,0.15,17.31,63.1579990386963,7.1,19.9,1.7
Patuxent River - Jug Bay,19-Oct-2011,08:59:29,19-Oct-2011 08:59:29,7.07,73.8,0.14,17.35,63.2300006866455,7.11,19.8,1.9
Patuxent River - Jug Bay,19-Oct-2011,09:14:29,19-Oct-2011 09:14:29,7.07,73.8,0.14,17.36,63.2480010986328,7.11,20.2,1.1
Patuxent River - Jug Bay,19-Oct-2011,09:29:29,19-Oct-2011 09:29:29,7.07,73.8,0.14,17.38,63.2839984893799,7.11,20.3,1.2
Patuxent River - Jug Bay,19-Oct-2011,09:44:29,19-Oct-2011 09:44:29,7.11,74.3,0.14,17.41,63.3379997253418,7.12,19.7,2.1
Patuxent River - Jug Bay,19-Oct-2011,09:59:29,19-Oct-2011 09:59:29,7.14,74.6,0.14,17.43,63.3740005493164,7.13,19.9,1.4
Patuxent River - Jug Bay,19-Oct-2011,10:14:29,19-Oct-2011 10:14:29,7.18,75.1,0.14,17.46,63.4279983520508,7.13,20.1,1.9
Patuxent River - Jug Bay,19-Oct-2011,10:29:29,19-Oct-2011 10:29:29,7.27,76.1,0.14,17.49,63.4819995880127,7.12,18.4,1.9
Patuxent River - Jug Bay,19-Oct-2011,10:44:29,19-Oct-2011 10:44:29,7.09,74.1,0.14,17.44,63.3920009613037,7.13,17.8,1.6
Patuxent River - Jug Bay,19-Oct-2011,10:59:29,19-Oct-2011 10:59:29,7.39,77.3,0.14,17.49,63.4819995880127,7.15,18.4,1.7
Patuxent River - Jug Bay,19-Oct-2011,11:14:29,19-Oct-2011 11:14:29,7.41,77.6,0.14,17.51,63.5180004119873,7.16,17.7,1.8
Patuxent River - Jug Bay,19-Oct-2011,11:29:29,19-Oct-2011 11:29:29,7.42,77.6,0.14,17.49,63.4819995880127,7.15,17.5,1.8
Patuxent River - Jug Bay,19-Oct-2011,11:44:29,19-Oct-2011 11:44:29,7.45,78.0,0.14,17.52,63.5360008239746,7.15,17.2,1.8
Patuxent River - Jug Bay,19-Oct-2011,11:59:29,19-Oct-2011 11:59:29,7.42,77.7,0.14,17.49,63.4819995880127,7.14,18.0,2.2
Patuxent River - Jug Bay,19-Oct-2011,12:14:29,19-Oct-2011 12:14:29,7.28,76.0,0.14,17.43,63.3740005493164,7.13,19.1,1.4
Patuxent River - Jug Bay,19-Oct-2011,12:29:29,19-Oct-2011 12:29:29,7.24,75.6,0.15,17.4,63.3199993133545,7.13,18.7,1.9
Patuxent River - Jug Bay,19-Oct-2011,12:44:29,19-Oct-2011 12:44:29,7.19,75.1,0.15,17.38,63.2839984893799,7.12,19.5,0.9
Patuxent River - Jug Bay,19-Oct-2011,12:59:29,19-Oct-2011 12:59:29,7.16,74.7,0.15,17.35,63.2300006866455,7.12,19.4,1.6
Patuxent River - Jug Bay,19-Oct-2011,13:14:29,19-Oct-2011 13:14:29,7.1,74.1,0.15,17.34,63.2120002746582,7.1,18.3,1.5
Patuxent River - Jug Bay,19-Oct-2011,13:29:29,19-Oct-2011 13:29:29,7.12,74.3,0.15,17.33,63.1939998626709,7.08,18.2,1.1
Patuxent River - Jug Bay,19-Oct-2011,13:44:29,19-Oct-2011 13:44:29,7.07,73.7,0.15,17.33,63.1939998626709,7.1,17.1,1.3
Patuxent River - Jug Bay,19-Oct-2011,13:59:29,19-Oct-2011 13:59:29,7.04,73.3,0.15,17.31,63.1579990386963,7.1,17.0,1.0
Patuxent River - Jug Bay,19-Oct-2011,14:14:29,19-Oct-2011 14:14:29,7.02,73.1,0.15,17.25,63.05,7.1,16.4,0.6
Patuxent River - Jug Bay,19-Oct-2011,14:29:29,19-Oct-2011 14:29:29,7.02,73.0,0.15,17.22,62.9959987640381,7.1,18.1,1.0
Patuxent River - Jug Bay,19-Oct-2011,14:44:29,19-Oct-2011 14:44:29,7.01,73.0,0.15,17.24,63.0319995880127,7.1,16.7,1.4
Patuxent River - Jug Bay,19-Oct-2011,14:59:29,19-Oct-2011 14:59:29,7.06,73.3,0.15,17.14,62.8519989013672,7.11,16.4,1.3
Patuxent River - Jug Bay,19-Oct-2011,15:14:29,19-Oct-2011 15:14:29,7.15,74.1,0.15,17.08,62.7439998626709,7.11,15.6,0.9
Patuxent River - Jug Bay,19-Oct-2011,15:29:29,19-Oct-2011 15:29:29,7.14,74.0,0.15,17.02,62.6360008239746,7.11,15.8,0.9
Patuxent River - Jug Bay,19-Oct-2011,15:44:29,19-Oct-2011 15:44:29,7.19,74.4,0.15,17.0,62.6,7.12,15.3,1.1
Patuxent River - Jug Bay,19-Oct-2011,15:59:29,19-Oct-2011 15:59:29,7.2,74.8,0.15,17.14,62.8519989013672,7.11,15.4,0.7
Patuxent River - Jug Bay,19-Oct-2011,16:14:29,19-Oct-2011 16:14:29,7.2,74.8,0.15,17.15,62.8699993133545,7.12,16.2,1.2
Patuxent River - Jug Bay,19-Oct-2011,16:29:29,19-Oct-2011 16:29:29,7.11,73.9,0.15,17.19,62.9420009613037,7.11,17.3,0.8
Patuxent River - Jug Bay,19-Oct-2011,16:44:29,19-Oct-2011 16:44:29,6.88,71.5,0.15,17.2,62.960001373291,7.09,17.3,1.2
Patuxent River - Jug Bay,19-Oct-2011,16:59:29,19-Oct-2011 16:59:29,7.09,73.6,0.15,17.12,62.8160015106201,7.12,16.6,1.1
Patuxent River - Jug Bay,19-Oct-2011,17:14:29,19-Oct-2011 17:14:29,7.13,74.1,0.15,17.16,62.8879997253418,7.11,16.6,0.3
Patuxent River - Jug Bay,19-Oct-2011,17:29:29,19-Oct-2011 17:29:29,7.13,74.1,0.15,17.17,62.9060001373291,7.11,17.0,0.7
Patuxent River - Jug Bay,19-Oct-2011,17:44:29,19-Oct-2011 17:44:29,7.11,73.9,0.15,17.18,62.9240005493164,7.11,17.1,1.0
Patuxent River - Jug Bay,19-Oct-2011,17:59:29,19-Oct-2011 17:59:29,7.1,73.8,0.15,17.24,63.0319995880127,7.11,17.2,0.7
Patuxent River - Jug Bay,19-Oct-2011,18:14:29,19-Oct-2011 18:14:29,7.12,74.2,0.15,17.33,63.1939998626709,7.11,16.1,0.8
Patuxent River - Jug Bay,19-Oct-2011,18:29:29,19-Oct-2011 18:29:29,7.11,74.2,0.15,17.42,63.3560001373291,7.12,16.4,1.2
Patuxent River - Jug Bay,19-Oct-2011,18:44:29,19-Oct-2011 18:44:29,7.08,74.1,0.15,17.49,63.4819995880127,7.12,17.7,1.1
Patuxent River - Jug Bay,19-Oct-2011,18:59:29,19-Oct-2011 18:59:29,7.1,74.4,0.15,17.55,63.589998626709,7.11,17.7,0.2
Patuxent River - Jug Bay,19-Oct-2011,19:14:29,19-Oct-2011 19:14:29,7.11,74.5,0.15,17.62,63.7160015106201,7.12,17.0,0.6
Patuxent River - Jug Bay,19-Oct-2011,19:29:29,19-Oct-2011 19:29:29,7.14,75.0,0.15,17.69,63.8420009613037,7.12,17.0,1.5
Patuxent River - Jug Bay,19-Oct-2011,19:44:29,19-Oct-2011 19:44:29,7.19,75.6,0.15,17.75,63.95,7.13,18.1,1.2
Patuxent River - Jug Bay,19-Oct-2011,19:59:29,19-Oct-2011 19:59:29,7.22,76.0,0.15,17.79,64.0220016479492,7.14,18.9,1.0
Patuxent River - Jug Bay,19-Oct-2011,20:14:29,19-Oct-2011 20:14:29,7.25,76.4,0.15,17.83,64.0939998626709,7.14,19.0,1.5
Patuxent River - Jug Bay,19-Oct-2011,20:29:29,19-Oct-2011 20:29:29,7.16,75.4,0.15,17.86,64.1480010986328,7.13,17.0,0.8
Patuxent River - Jug Bay,19-Oct-2011,20:44:29,19-Oct-2011 20:44:29,7.25,76.6,0.15,17.98,64.3639991760254,7.12,19.9,1.6
Patuxent River - Jug Bay,19-Oct-2011,20:59:29,19-Oct-2011 20:59:29,7.21,76.3,0.15,18.02,64.4360008239746,7.11,19.7,2.0
Patuxent River - Jug Bay,19-Oct-2011,21:14:29,19-Oct-2011 21:14:29,7.08,74.9,0.14,18.08,64.5439998626709,7.09,19.4,1.8
Patuxent River - Jug Bay,19-Oct-2011,21:29:29,19-Oct-2011 21:29:29,7.02,74.4,0.14,18.13,64.6339984893799,7.11,19.7,1.9
Patuxent River - Jug Bay,19-Oct-2011,21:44:29,19-Oct-2011 21:44:29,7.0,74.2,0.14,18.15,64.6699993133545,7.1,20.7,1.3
Patuxent River - Jug Bay,19-Oct-2011,21:59:29,19-Oct-2011 21:59:29,6.84,72.6,0.14,18.18,64.7240005493164,7.07,19.0,1.7
Patuxent River - Jug Bay,19-Oct-2011,22:14:29,19-Oct-2011 22:14:29,6.92,73.5,0.14,18.21,64.7779983520508,7.1,18.8,2.0
Patuxent River - Jug Bay,19-Oct-2011,22:29:29,19-Oct-2011 22:29:29,6.81,72.3,0.14,18.21,64.7779983520508,7.07,18.7,0.9
Patuxent River - Jug Bay,19-Oct-2011,22:44:29,19-Oct-2011 22:44:29,6.73,71.5,0.14,18.23,64.8139991760254,7.07,19.0,1.8
Patuxent River - Jug Bay,19-Oct-2011,22:59:29,19-Oct-2011 22:59:29,6.7,71.2,0.14,18.26,64.8680004119873,7.05,18.0,1.7
Patuxent River - Jug Bay,19-Oct-2011,23:14:29,19-Oct-2011 23:14:29,6.78,72.0,0.14,18.25,64.85,7.08,18.3,2.0
Patuxent River - Jug Bay,19-Oct-2011,23:29:29,19-Oct-2011 23:29:29,6.77,72.0,0.14,18.26,64.8680004119873,7.08,16.9,1.8
Patuxent River - Jug Bay,19-Oct-2011,23:44:29,19-Oct-2011 23:44:29,6.86,72.8,0.14,18.19,64.7420009613037,7.08,17.4,1.9
Patuxent River - Jug Bay,19-Oct-2011,23:59:29,19-Oct-2011 23:59:29,6.84,72.5,0.14,18.19,64.7420009613037,7.09,16.6,1.9
Patuxent River - Jug Bay,20-Oct-2011,00:14:29,20-Oct-2011 00:14:29,7.05,74.8,0.14,18.19,64.7420009613037,7.11,17.1,1.6
Patuxent River - Jug Bay,20-Oct-2011,00:29:29,20-Oct-2011 00:29:29,7.18,76.1,0.14,18.18,64.7240005493164,7.11,17.2,1.6
Patuxent River - Jug Bay,20-Oct-2011,00:44:29,20-Oct-2011 00:44:29,7.3,77.3,0.14,18.13,64.6339984893799,7.14,16.1,1.8
Patuxent River - Jug Bay,20-Oct-2011,00:59:29,20-Oct-2011 00:59:29,7.21,76.4,0.14,18.12,64.6160015106201,7.13,16.7,1.8
Patuxent River - Jug Bay,20-Oct-2011,01:14:29,20-Oct-2011 01:14:29,7.23,76.6,0.14,18.12,64.6160015106201,7.14,16.8,1.5
Patuxent River - Jug Bay,20-Oct-2011,01:29:29,20-Oct-2011 01:29:29,7.05,74.7,0.14,18.1,64.5800006866455,7.12,17.0,1.6
Patuxent River - Jug Bay,20-Oct-2011,01:44:29,20-Oct-2011 01:44:29,6.99,74.0,0.14,18.07,64.5259994506836,7.13,17.3,1.8
Patuxent River - Jug Bay,20-Oct-2011,01:59:29,20-Oct-2011 01:59:29,6.92,73.2,0.14,18.03,64.4540012359619,7.09,17.0,1.8
Patuxent River - Jug Bay,20-Oct-2011,02:14:29,20-Oct-2011 02:14:29,7.01,74.2,0.14,18.02,64.4360008239746,7.11,19.9,1.8
Patuxent River - Jug Bay,20-Oct-2011,02:29:29,20-Oct-2011 02:29:29,6.79,71.7,0.14,17.95,64.310001373291,7.09,17.5,1.2
Patuxent River - Jug Bay,20-Oct-2011,02:44:29,20-Oct-2011 02:44:29,6.93,73.2,0.14,17.91,64.2379997253418,7.11,18.9,1.2
Patuxent River - Jug Bay,20-Oct-2011,02:59:29,20-Oct-2011 02:59:29,6.77,71.4,0.15,17.85,64.1300006866455,7.1,17.2,1.2
Patuxent River - Jug Bay,20-Oct-2011,03:14:29,20-Oct-2011 03:14:29,6.76,71.2,0.15,17.81,64.0579990386963,7.09,18.2,1.7
Patuxent River - Jug Bay,20-Oct-2011,03:29:29,20-Oct-2011 03:29:29,6.83,71.8,0.15,17.76,63.9680004119873,7.11,18.0,1.1
Patuxent River - Jug Bay,20-Oct-2011,03:44:29,20-Oct-2011 03:44:29,6.69,70.3,0.15,17.69,63.8420009613037,7.09,16.7,0.9
Patuxent River - Jug Bay,20-Oct-2011,03:59:29,20-Oct-2011 03:59:29,6.8,71.4,0.15,17.63,63.7339984893799,7.09,16.4,0.8
Patuxent River - Jug Bay,20-Oct-2011,04:14:29,20-Oct-2011 04:14:29,6.74,70.6,0.15,17.57,63.6259994506836,7.08,17.3,1.1
Patuxent River - Jug Bay,20-Oct-2011,04:29:29,20-Oct-2011 04:29:29,6.62,69.3,0.15,17.5,63.5,7.07,16.3,1.2
Patuxent River - Jug Bay,20-Oct-2011,04:44:29,20-Oct-2011 04:44:29,6.71,70.1,0.15,17.43,63.3740005493164,7.09,16.4,0.7
Patuxent River - Jug Bay,20-Oct-2011,04:59:29,20-Oct-2011 04:59:29,6.77,70.6,0.15,17.36,63.2480010986328,7.1,16.7,1.0
Patuxent River - Jug Bay,20-Oct-2011,05:14:29,20-Oct-2011 05:14:29,6.4,66.7,0.15,17.31,63.1579990386963,7.07,16.7,1.0
Patuxent River - Jug Bay,20-Oct-2011,05:29:29,20-Oct-2011 05:29:29,6.75,70.2,0.15,17.24,63.0319995880127,7.11,17.1,0.9
Patuxent River - Jug Bay,20-Oct-2011,05:44:29,20-Oct-2011 05:44:29,6.7,69.7,0.15,17.18,62.9240005493164,7.09,17.6,0.8
Patuxent River - Jug Bay,20-Oct-2011,05:59:29,20-Oct-2011 05:59:29,6.69,69.5,0.15,17.11,62.7980010986328,7.1,17.2,0.6
Patuxent River - Jug Bay,20-Oct-2011,06:14:29,20-Oct-2011 06:14:29,6.75,70.0,0.15,17.05,62.689998626709,7.1,18.4,1.0
Patuxent River - Jug Bay,20-Oct-2011,06:29:29,20-Oct-2011 06:29:29,6.78,70.2,0.15,16.98,62.5639991760254,7.12,19.0,0.7
Patuxent River - Jug Bay,20-Oct-2011,06:44:29,20-Oct-2011 06:44:29,6.75,69.9,0.15,16.94,62.4920009613037,7.11,19.0,0.4
Patuxent River - Jug Bay,20-Oct-2011,06:59:29,20-Oct-2011 06:59:29,6.66,68.8,0.15,16.9,62.4199993133545,7.1,19.6,0.8
Patuxent River - Jug Bay,20-Oct-2011,07:14:29,20-Oct-2011 07:14:29,6.68,69.0,0.15,16.89,62.4019989013672,7.11,17.7,0.7
Patuxent River - Jug Bay,20-Oct-2011,07:29:29,20-Oct-2011 07:29:29,6.79,70.3,0.15,16.96,62.5279983520508,7.13,17.3,0.8
Patuxent River - Jug Bay,20-Oct-2011,07:44:29,20-Oct-2011 07:44:29,6.79,70.3,0.15,17.02,62.6360008239746,7.13,17.4,1.3
Patuxent River - Jug Bay,20-Oct-2011,07:59:29,20-Oct-2011 07:59:29,6.79,70.5,0.15,17.11,62.7980010986328,7.13,18.4,1.2
Patuxent River - Jug Bay,20-Oct-2011,08:14:29,20-Oct-2011 08:14:29,6.82,70.8,0.15,17.15,62.8699993133545,7.13,17.9,1.1
Patuxent River - Jug Bay,20-Oct-2011,08:29:29,20-Oct-2011 08:29:29,6.83,70.9,0.15,17.12,62.8160015106201,7.13,19.0,1.6
Patuxent River - Jug Bay,20-Oct-2011,08:44:29,20-Oct-2011 08:44:29,6.86,71.2,0.15,17.09,62.7620002746582,7.14,19.9,1.4
Patuxent River - Jug Bay,20-Oct-2011,08:59:29,20-Oct-2011 08:59:29,6.98,72.2,0.15,16.99,62.5819995880127,7.14,20.0,1.8
Patuxent River - Jug Bay,20-Oct-2011,09:14:29,20-Oct-2011 09:14:29,7.03,72.8,0.15,17.02,62.6360008239746,7.15,19.3,1.8
Patuxent River - Jug Bay,20-Oct-2011,09:29:29,20-Oct-2011 09:29:29,7.06,73.2,0.15,17.04,62.6720016479492,7.15,19.4,1.9
Patuxent River - Jug Bay,20-Oct-2011,09:44:29,20-Oct-2011 09:44:29,7.11,73.7,0.15,17.06,62.7079990386963,7.15,19.4,2.1
